sku,estoque_erp,estoque_marketplace,ultima_atualizacao
SKU-00001,205.0,234.0,2026-07-10 08:56:57
SKU-00002,296.0,296.0,2026-07-10 12:59:57
SKU-00003,271.0,267.0,2026-07-10 10:58:57
SKU-00004,154.0,153.0,2026-06-25 21:38:57
SKU-00005,487.0,221.0,2026-06-21 14:39:57
SKU-00006,451.0,451.0,2026-06-16 02:14:57
SKU-00007,255.0,255.0,2026-06-19 17:33:57
SKU-00008,479.0,507.0,2026-06-13 17:51:57
SKU-00009,289.0,246.0,2026-07-01 17:41:57
SKU-00010,123.0,123.0,2026-07-03 18:24:57
SKU-00011,163.0,0.0,2026-06-15 18:33:57
SKU-00012,421.0,421.0,2026-04-13 07:50:57
SKU-00013,207.0,207.0,2026-06-05 07:50:57
SKU-00014,125.0,114.0,maio/2024
SKU-00015,331.0,234.0,2026-05-09 07:50:57
SKU-00016,402.0,14.0,2026-06-21 14:39:57
SKU-00017,329.0,,2026-07-13 05:55:57
SKU-00018,459.0,459.0,2026-06-16 04:53:57
SKU-00019,489.0,490.0,2026-06-15 05:25:57
SKU-00020,482.0,449.0,2026-01-17 07:50:57
SKU-00021,376.0,369.0,2026-06-16 13:01:57
SKU-00022,476.0,481.0,2026-07-05 12:43:57
SKU-00023,395.0,387.0,2026-06-19 18:59:57
SKU-00024,383.0,387.0,2026-05-16 07:50:57
SKU-00025,89.0,89.0,2026-02-28 07:50:57
SKU-00026,130.0,0.0,2026-07-01 09:43:57
SKU-00027,162.0,167.0,2026-06-12 22:54:57
SKU-00028,401.0,386.0,2026-07-01 22:49:57
SKU-00029,330.0,440.0,
SKU-00030,378.0,334.0,2026-06-17 10:35:57
SKU-00031,129.0,128.0,2026-06-20 19:53:57
SKU-00032,415.0,433.0,2026-06-15 17:26:57
SKU-00033,4.0,-9.0,2026-06-13 23:31:57
SKU-00034,46.0,233.0,2026-04-20 07:50:57
SKU-00035,440.0,464.0,2026-06-14 11:24:57
SKU-00036,404.0,404.0,2024/05/10
SKU-00037,377.0,377.0,2026-06-15 03:58:57
SKU-00038,82.0,96.0,
SKU-00039,215.0,235.0,2026-06-28 09:49:57
SKU-00040,390.0,390.0,2026-06-22 17:00:57
SKU-00041,328.0,328.0,2026-06-22 22:30:57
SKU-00042,294.0,294.0,2026-01-31 07:50:57
SKU-00043,365.0,497.0,2026-06-15 12:07:57
SKU-00044,210.0,200.0,2026-06-15 08:42:57
SKU-00045,133.0,133.0,2026-07-02 22:38:57
SKU-00046,43.0,38.0,2026-06-30 13:36:57
SKU-00047,10.0,95.0,2026-06-22 23:52:57
SKU-00048,,0.0,2026-04-30 07:50:57
SKU-00049,25.0,28.0,2026-07-09 05:27:57
SKU-00050,87.0,0.0,
SKU-00051,269.0,273.0,2026-06-28 04:36:57
SKU-00052,365.0,365.0,2026-06-16 23:32:57
SKU-00053,382.0,376.0,2026-07-06 12:37:57
SKU-00054,421.0,,2026-06-30 02:24:57
SKU-00055,405.0,405.0,2026-04-06 07:50:57
SKU-00056,120.0,101.0,2026-06-21 11:21:57
SKU-00057,43.0,43.0,2026-03-22 07:50:57
SKU-00058,498.0,535.0,2026-03-06 07:50:57
SKU-00059,362.0,371.0,2026-05-19 07:50:57
SKU-00060,285.0,285.0,2026-07-05 15:52:57
SKU-00061,181.0,324.0,2026-06-23 09:03:57
SKU-00062,414.0,414.0,2026-03-07 07:50:57
SKU-00063,154.0,297.0,2026-06-12 14:48:57
SKU-00064,297.0,297.0,2026-02-06 07:50:57
SKU-00065,476.0,480.0,2026-03-23 07:50:57
SKU-00066,78.0,357.0,2026-03-24 07:50:57
SKU-00067,22.0,77.0,2026-06-16 23:03:57
SKU-00068,184.0,128.0,2026-07-04 11:57:57
SKU-00069,389.0,453.0,2026-06-15 02:30:57
SKU-00070,377.0,568.0,2026-06-25 10:10:57
SKU-00071,408.0,404.0,2026-04-15 07:50:57
SKU-00072,472.0,93.0,2026-02-13 07:50:57
SKU-00073,223.0,223.0,2026-06-28 06:22:57
SKU-00074,182.0,269.0,2026-06-28 03:56:57
SKU-00075,368.0,231.0,2026-07-06 22:39:57
SKU-00076,427.0,427.0,2026-07-04 12:53:57
SKU-00077,339.0,347.0,2026-07-12 15:01:57
SKU-00078,292.0,292.0,2026-07-05 16:07:57
SKU-00079,48.0,0.0,2026-05-12 07:50:57
SKU-00080,201.0,194.0,2026-07-09 07:45:57
SKU-00081,235.0,269.0,2026-06-22 23:12:57
SKU-00082,336.0,336.0,2026-06-22 12:22:57
SKU-00083,166.0,341.0,2026-06-17 13:42:57
SKU-00084,108.0,237.0,2026-05-29 07:50:57
SKU-00085,380.0,380.0,2026-07-01 05:25:57
SKU-00086,130.0,130.0,2026-06-15 19:45:57
SKU-00087,10.0,0.0,2026-06-30 22:09:57
SKU-00088,,263.0,2026-02-07 07:50:57
SKU-00089,410.0,409.0,2026-06-24 03:28:57
SKU-00090,340.0,340.0,2026-07-06 16:22:57
SKU-00091,453.0,,2026-06-30 05:02:57
SKU-00092,216.0,244.0,2026-02-23 07:50:57
SKU-00093,47.0,47.0,2026-06-28 10:36:57
SKU-00094,331.0,300.0,2026-06-26 11:09:57
SKU-00095,268.0,268.0,2026-07-10 16:31:57
SKU-00096,76.0,226.0,N/A
SKU-00097,218.0,218.0,
SKU-00098,39.0,101.0,2026-02-24 07:50:57
SKU-00099,211.0,211.0,2026-06-24 23:28:57
SKU-00100,130.0,136.0,
SKU-00101,379.0,351.0,2026-06-16 19:48:57
SKU-00102,42.0,41.0,NULL
SKU-00103,343.0,341.0,2026-06-14 02:37:57
SKU-00104,94.0,94.0,2026-07-04 10:44:57
SKU-00105,222.0,-3.0,2026-07-13 02:09:57
SKU-00106,244.0,246.0,maio/2024
SKU-00107,371.0,380.0,2026-06-23 20:06:57
SKU-00108,166.0,489.0,2026-07-04 05:42:57
SKU-00109,69.0,69.0,2026-06-08 07:50:57
SKU-00110,356.0,169.0,2026-05-06 07:50:57
SKU-00111,332.0,332.0,2026-06-15 14:38:57
SKU-00112,44.0,48.0,2026-02-24 07:50:57
SKU-00113,11.0,11.0,2026-06-19 09:22:57
SKU-00114,493.0,483.0,2026-06-25 00:38:57
SKU-00115,150.0,152.0,
SKU-00116,409.0,4.0,2026-06-29 17:56:57
SKU-00117,253.0,279.0,2026-07-04 06:19:57
SKU-00118,204.0,212.0,2026-06-13 09:53:57
SKU-00119,418.0,336.0,2026-06-27 07:23:57
SKU-00120,295.0,287.0,NULL
SKU-00121,455.0,460.0,2026-06-22 20:22:57
SKU-00122,357.0,352.0,2026-04-24 07:50:57
SKU-00123,240.0,237.0,2026-06-24 10:29:57
SKU-00124,471.0,512.0,2026-07-08 22:04:57
SKU-00125,364.0,367.0,2026-06-21 11:03:57
SKU-00126,184.0,154.0,2026-07-03 09:03:57
SKU-00127,44.0,10.0,2026-05-03 07:50:57
SKU-00128,310.0,313.0,2026-06-27 22:35:57
SKU-00129,107.0,97.0,2026-07-04 20:07:57
SKU-00130,81.0,81.0,2026-06-27 05:59:57
SKU-00131,32.0,25.0,2026-07-09 14:36:57
SKU-00132,249.0,249.0,2026-07-02 06:01:57
SKU-00133,449.0,443.0,2026-06-15 15:12:57
SKU-00134,342.0,342.0,
SKU-00135,484.0,488.0,2026-06-19 04:44:57
SKU-00136,400.0,450.0,2026-07-09 14:48:57
SKU-00137,259.0,259.0,2026-06-16 00:52:57
SKU-00138,185.0,185.0,2026-02-19 07:50:57
SKU-00139,390.0,383.0,2026-03-11 07:50:57
SKU-00140,171.0,136.0,2026-06-28 18:01:57
SKU-00141,393.0,393.0,2026-06-27 21:32:57
SKU-00142,258.0,258.0,2026-02-26 07:50:57
SKU-00143,184.0,165.0,2026-01-28 07:50:57
SKU-00144,215.0,182.0,2026-06-29 17:53:57
SKU-00145,234.0,298.0,2026-07-02 07:22:57
SKU-00146,74.0,115.0,2024/05/10
SKU-00147,173.0,168.0,2026-07-01 06:08:57
SKU-00148,472.0,495.0,
SKU-00149,323.0,461.0,2026-07-03 18:25:57
SKU-00150,453.0,473.0,2026-06-19 08:30:57
SKU-00151,465.0,463.0,2026-06-24 03:06:57
SKU-00152,206.0,202.0,2026-06-23 12:09:57
SKU-00153,226.0,276.0,2026-06-19 00:54:57
SKU-00154,443.0,154.0,2026-06-30 08:04:57
SKU-00155,378.0,444.0,2026-07-04 01:45:57
SKU-00156,,267.0,2026-06-23 02:49:57
SKU-00157,500.0,90.0,2026-07-05 22:04:57
SKU-00158,216.0,72.0,2026-06-16 20:34:57
SKU-00159,321.0,314.0,
SKU-00160,333.0,362.0,2026-06-11 07:50:57
SKU-00161,232.0,229.0,2026-06-24 13:05:57
SKU-00162,457.0,597.0,2026-06-24 00:28:57
SKU-00163,153.0,153.0,2026-06-20 13:07:57
SKU-00164,71.0,87.0,2026-07-09 21:17:57
SKU-00165,298.0,298.0,2026-06-29 04:41:57
SKU-00166,364.0,367.0,
SKU-00167,31.0,25.0,2026-06-29 05:27:57
SKU-00168,346.0,354.0,2026-06-18 18:55:57
SKU-00169,135.0,145.0,2026-06-28 08:51:57
SKU-00170,485.0,488.0,2026-07-08 15:42:57
SKU-00171,248.0,214.0,2026-06-26 15:43:57
SKU-00172,355.0,355.0,2026-06-20 02:15:57
SKU-00173,189.0,49.0,2026-06-30 04:43:57
SKU-00174,322.0,180.0,2026-07-09 20:31:57
SKU-00175,191.0,196.0,
SKU-00176,73.0,73.0,2026-07-11 21:54:57
SKU-00177,145.0,145.0,2026-06-28 07:43:57
SKU-00178,280.0,271.0,2026-06-24 22:14:57
SKU-00179,231.0,431.0,2026-06-16 07:57:57
SKU-00180,310.0,310.0,2026-02-15 07:50:57
SKU-00181,389.0,393.0,2026-03-21 07:50:57
SKU-00182,290.0,80.0,2026-06-30 23:53:57
SKU-00183,202.0,193.0,2026-06-14 17:03:57
SKU-00184,142.0,113.0,2026-06-24 11:00:57
SKU-00185,395.0,416.0,2026-06-22 14:45:57
SKU-00186,98.0,175.0,2026-07-11 13:17:57
SKU-00187,96.0,110.0,2026-07-09 09:51:57
SKU-00188,272.0,272.0,
SKU-00189,402.0,402.0,2026-06-16 13:22:57
SKU-00190,43.0,70.0,2026-06-25 06:19:57
SKU-00191,441.0,415.0,2026-06-30 06:55:57
SKU-00192,16.0,268.0,
SKU-00193,50.0,49.0,2026-04-08 07:50:57
SKU-00194,393.0,393.0,2026-06-29 10:40:57
SKU-00195,30.0,21.0,2026-05-29 07:50:57
SKU-00196,152.0,-7.0,2026-03-22 07:50:57
SKU-00197,132.0,125.0,
SKU-00198,122.0,147.0,
SKU-00199,385.0,378.0,2026-03-23 07:50:57
SKU-00200,237.0,229.0,2026-06-29 11:36:57
SKU-00201,467.0,-4.0,2026-06-24 10:44:57
SKU-00202,126.0,159.0,2026-07-03 13:24:57
SKU-00203,228.0,228.0,2026-07-07 03:27:57
SKU-00204,276.0,476.0,2026-02-24 07:50:57
SKU-00205,492.0,523.0,
SKU-00206,416.0,425.0,2026-05-01 07:50:57
SKU-00207,311.0,0.0,2026-07-04 12:34:57
SKU-00208,429.0,423.0,2026-07-06 12:57:57
SKU-00209,261.0,261.0,2026-01-27 07:50:57
SKU-00210,288.0,288.0,
SKU-00211,357.0,357.0,2026-01-21 07:50:57
SKU-00212,143.0,50.0,2026-06-12 20:54:57
SKU-00213,349.0,474.0,2026-02-17 07:50:57
SKU-00214,139.0,139.0,2026-07-03 01:21:57
SKU-00215,308.0,481.0,2026-07-08 10:51:57
SKU-00216,1.0,0.0,2026-06-22 02:24:57
SKU-00217,284.0,444.0,2026-06-30 14:45:57
